原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	20XX-编内安塔尔警长	3246098471	20XX-编内安塔尔警长:期待吴亦凡！	赞[0]	2020-07-16 21:51:33	来自微博国际版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	用户fgpig776t1	3198027963	用户fgpig776t1://@啊菠萝飯飯:皓天舒白日，灵景耀神州。天地之间风云起，抽丝剥茧谜底现。演员吴亦凡@Mr_凡先生 睽违归来，演绎惊世暌王李舒白。	赞[0]	2020-07-16 21:51:33	来自荣耀8X
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	李狗蛋真的不想再被炸号了	6267705048	李狗蛋真的不想再被炸号了:期待吴亦凡，期待李舒白 #吴亦凡# #吴亦凡李舒白# 	赞[0]	2020-07-16 21:50:31	来自华为手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	你能看看天有多高	5977378673	你能看看天有多高://@丶你亲爹:转发微博	赞[0]	2020-07-16 21:54:35	来自小米8周年旗舰手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	会勉强	5687425152	会勉强:#青簪行杀青# 长发我可以	赞[1]	2020-07-16 21:54:26	来自前后2000万 OPPO R11
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	黄皮阿姨-	2709927640	黄皮阿姨-:#青簪行杀青# 	赞[0]	2020-07-16 21:53:56	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	星空里的GTR	6246446524	星空里的GTR:太太太期待了	赞[0]	2020-07-16 21:55:31	来自OPPO Reno
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	玛格丽特cl	7202438174	玛格丽特cl:#吴亦凡青簪行# #青簪行杀青# 期待睽王李舒白@Mr_凡先生	赞[0]	2020-07-16 21:54:54	来自vivo 全新水滴屏手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	沐沐沐沐沐沐水	5935994071	沐沐沐沐沐沐水:期待期待 想看古装的凡凡可以先去看#贰叁[音乐]# 呀	赞[0]	2020-07-16 21:54:50	来自HUAWEI nova 青春版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	一个素人的粉丝	7332947662	一个素人的粉丝:期待凡哥	赞[0]	2020-07-16 21:54:44	来自vivo智能手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	HavenQ_Q	6313090016	HavenQ_Q://@闭嘴惊艳的kendall:感谢吴亦凡#吴亦凡李舒白#	赞[0]	2020-07-16 21:57:33	来自vivo iQOO生而强悍
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	小凡的李嘉恒学长	6504430260	小凡的李嘉恒学长:转发微博	赞[0]	2020-07-16 21:57:07	来自荣耀10青春版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	如如爱吃小奶球	5541083170	如如爱吃小奶球:#青簪行杀青#期待 睽王殿下@Mr_凡先生 	赞[0]	2020-07-16 21:56:43	来自吴亦凡的iPhone X
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	-非黑即白-Ko	7362552661	-非黑即白-Ko:#吴亦凡李舒白# #吴亦凡# #吴亦凡青簪行#	赞[0]	2020-07-16 22:00:27	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	被撕碎的洛希极限	5212871597	被撕碎的洛希极限:期待演员@Mr_凡先生 的李舒白睽王	赞[0]	2020-07-16 22:00:14	来自Android客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	波蒂巴蒂	1691028060	波蒂巴蒂:吴亦凡就是屌！	赞[0]	2020-07-16 22:00:05	来自小米5X 拍人更美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	梦想家宁宁哈	5146061820	梦想家宁宁哈:转发微博	赞[0]	2020-07-16 22:00:05	来自HUAWEI P10 Plus
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Die-Renaissance	6006216242	Die-Renaissance://@yukari_美人控:#吴亦凡李舒白#	赞[0]	2020-07-16 21:59:52	来自华为手机 畅享玩不停
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	金鑫金鑫好多金	2727194047	金鑫金鑫好多金:期待吴亦凡就完事儿了！	赞[0]	2020-07-16 22:01:29	来自小米8周年旗舰手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	ALWAYS_十柒	5047234887	ALWAYS_十柒://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:01:28	来自
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	减肥精儿	3629271287	减肥精儿://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:01:25	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	睿子GR	3692981171	睿子GR://@爱凡90:恭喜🎉🍾️杀青快乐#吴亦凡[超话]# #吴亦凡青簪行# #青簪行杀青#	赞[0]	2020-07-16 22:01:21	来自小米8周年旗舰手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	废物给爹爬	7093560116	废物给爹爬:#青簪行杀青# “世有舒白，方不寂寞” 一袭青色断乾坤，一骑铁马固江山，文可安邦，武可定国，翻手为云覆手为雨，山河长兴万古存！期待暌王李舒白@Mr_凡先生	赞[0]	2020-07-16 22:02:13	来自前后2000万 OPPO R11
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	JULY的贰叁事	6409064138	JULY的贰叁事://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白# 	赞[0]	2020-07-16 22:02:29	来自小米6X 拍人更美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	就要吃红茶冰淇淋	6802530486	就要吃红茶冰淇淋:#青簪行杀青# //@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:02:29	来自OPPO超视野全面屏R15
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	EEEsther_L	1782326897	EEEsther_L:恭喜杀青🎉 雾散见「舒」云，星光映「白」月，红鱼惑人引谜案，玲珑巧思探人心，青簪官宣，暌王归来。谎言说的再多也有被戳穿的时候，戏演的再像，也掩盖不了背后的肮脏，耐心等待只为揭开最终真相。暌家军前来报到，参见王爷@Mr_凡先生	赞[0]	2020-07-16 22:02:19	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	吴亦凡的琪琪子	7283393422	吴亦凡的琪琪子://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:02:17	来自vivo 全新水滴屏手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	叶菲月雅	5674915381	叶菲月雅://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:02:13	来自荣耀8 美得与众不同
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	肉梵	7005573315	肉梵:转发微博	赞[0]	2020-07-16 22:03:34	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	不繁亦不凡H	6047924865	不繁亦不凡H:好帅啊 李舒白	赞[0]	2020-07-16 22:03:03	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	JULY的贰叁事	6409064138	JULY的贰叁事:#吴亦凡李舒白# 	赞[0]	2020-07-16 22:03:01	来自小米6X 拍人更美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Galaxy_kwfan	5982568971	Galaxy_kwfan:“世有舒白，方不寂寞”一袭青色断乾坤，一骑铁马固江山，文可安邦，武可定国，翻手为云覆手为雨，山河长兴万古存！睽王李舒白@Mr_凡先生 ，你好呀！ 	赞[0]	2020-07-16 22:03:01	来自HUAWEI nova 3i
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	小年糕精-	6410358702	小年糕精-://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:03:00	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	花生小松许	5940955667	花生小松许://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:02:56	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	-憶沫-Ci	xiao0305y	-憶沫-Ci:转发微博	赞[0]	2020-07-16 22:04:07	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	李嘉恒的腿毛	3340675952	李嘉恒的腿毛://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:03:47	来自vivo智能手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	慕斯奇遇	6319616868	慕斯奇遇:转发微博	赞[0]	2020-07-16 22:05:53	来自小米8青春版 潮流旗舰
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	网上神经多	2890865924	网上神经多://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:05:43	来自小米5X 拍人更美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	揉碎的温柔丶	3164128973	揉碎的温柔丶:转发微博	赞[0]	2020-07-16 22:05:41	来自HUAWEI Mate30 Pro 5G
