原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	莫挨幂幂子	7448236349	莫挨幂幂子:希望别封闭学生了 要封闭把老师也一起封闭吧 	赞[0]	2020-08-17 18:25:54	来自OPPO A92s
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	灵山普法	1282155425	灵山普法:【#全国高校2020秋季开学时间#】	赞[0]	2020-08-17 18:25:46	来自360安全浏览器
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	赤南栀子	2003176281	赤南栀子:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道）	赞[0]	2020-08-17 18:25:10	来自微博 weibo.com
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	goodluck2014xin	3962649470	goodluck2014xin:转发微博	赞[0]	2020-08-17 18:24:50	来自OPPO智能手机
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	陈仓发布	chencangqu	陈仓发布:转发微博	赞[0]	2020-08-17 18:24:41	来自360安全浏览器
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	平安安州	1919000695	平安安州:#全国高校2020秋季开学时间# 🎙️	赞[0]	2020-08-17 18:24:31	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	湖北省政府门户网站	hubeigov	湖北省政府门户网站:转发微博	赞[0]	2020-08-17 18:23:49	来自微博 weibo.com
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	陇上云之月	5716968555	陇上云之月:转发微博	赞[0]	2020-08-17 18:39:30	来自HUAWEI Mate 9
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	Lilybird0512的世界	5847726052	Lilybird0512的世界:转发微博	赞[0]	2020-08-17 18:37:26	来自小米MIX2S 全面屏
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	辽宁高校资讯	5604376031	辽宁高校资讯:辽宁省只有大连工业大学确定了吗？	赞[0]	2020-08-17 18:34:46	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	华亭检察	5044208315	华亭检察:转发微博	赞[2]	2020-08-17 18:30:37	来自HUAWEI Mate 30 5G
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	耀枝千万里	6719985429	耀枝千万里:转发微博	赞[0]	2020-08-17 18:28:58	来自荣耀7C 人脸识别双摄
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	易宝支付	yeepayblog	易宝支付:转发微博	赞[0]	2020-08-17 18:28:14	来自微博 weibo.com
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	文明宁夏	3794338980	文明宁夏:转发微博	赞[0]	2020-08-17 18:47:00	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	中广联合会交宣委	jiaoxuanwei	中广联合会交宣委:从寒假过到了暑假，终于要开学了	赞[0]	2020-08-17 18:46:23	来自金立S10 四摄拍照更美
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	贤宝宝宝	5952947865	贤宝宝宝:第三张我大连工业大学真假？ 我咋都不知道 #大连工业大学##大连开学#	赞[7]	2020-08-17 18:45:54	来自荣耀20
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	zhangchaoyasen	7200283672	zhangchaoyasen:转发微博	赞[0]	2020-08-17 18:44:20	来自小米8 SE
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	孤江浸月i	5491680327	孤江浸月i:转发微博	赞[0]	2020-08-17 18:42:34	来自OPPO Reno3 元气版 5G
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	没头脑白兔哇	1714595201	没头脑白兔哇:大学从春节前放假，现在终于要开学了！	赞[0]	2020-08-17 18:41:17	来自HUAWEI P20
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	Breezy_Ike	6595691131	Breezy_Ike:转发微博	赞[0]	2020-08-17 18:58:26	来自vivo S1照亮你的美
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	一揽月华1423	7279859318	一揽月华1423:转发微博	赞[0]	2020-08-17 18:57:25	来自魅族 16 旗舰手机
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	被时光偷走了初心	6005677107	被时光偷走了初心:转发微博	赞[0]	2020-08-17 18:55:02	来自荣耀20
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	moonB666666	5654067781	moonB666666:转发微博	赞[0]	2020-08-17 18:50:37	来自HUAWEI P20
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	我是汪洪东	6537249351	我是汪洪东:为么来这么早	赞[0]	2020-08-17 18:49:28	来自HUAWEI Mate 30 5G
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	望福望福	wangfuwangfu	望福望福:转发微博	赞[0]	2020-08-17 18:48:50	来自HUAWEI P30
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	冬天的老树	snowcedarlxs	冬天的老树:转发微博	赞[0]	2020-08-17 18:47:55	来自荣耀手机 勇敢做自己
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	吉林交通广播	fm1038jtt	吉林交通广播:#全国高校2020秋季开学时间#	赞[0]	2020-08-17 18:47:50	来自iPhone 7 Plus
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	宁夏华图	ningxiaht	宁夏华图:转发微博	赞[0]	2020-08-17 19:24:48	来自360安全浏览器
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	法治叠彩	6373091382	法治叠彩:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#	赞[0]	2020-08-17 19:20:18	来自Android
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	开封市特殊教育学校	2040325007	开封市特殊教育学校:转发微博	赞[0]	2020-08-17 19:11:34	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	我啊威猛女士用超能	7025590488	我啊威猛女士用超能:填了花椒，想去	赞[0]	2020-08-17 19:09:38	来自nova7你在焦点在
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	兰州青年	junpingyu	兰州青年:转发微博	赞[0]	2020-08-17 19:08:36	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	2020北京平谷世界休闲大会	6367740101	2020北京平谷世界休闲大会:转存！	赞[1]	2020-08-17 19:08:19	来自360安全浏览器
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	手机用户2132953753	2132953753	手机用户2132953753:转发微博	赞[0]	2020-08-17 19:06:54	来自全屏双摄 OPPO A5
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	你也走了很远的路呢	5379280064	你也走了很远的路呢:上海能不能搞快点	赞[0]	2020-08-17 19:50:14	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	面前的海是水	7012118059	面前的海是水:转发微博	赞[0]	2020-08-17 19:46:23	来自荣耀 9X
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	凉子不吃葱	5535796606	凉子不吃葱:转发微博	赞[0]	2020-08-17 19:46:15	来自HUAWEI nova 2s
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	观雨听荷_950	2605634353	观雨听荷_950:转发微博	赞[0]	2020-08-17 19:42:55	来自HUAWEI P40 Pro 5G
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	椰奶布丁堡	5505468815	椰奶布丁堡:没想到我竟然是在人民网看到的开学通知 也不知道准不准	赞[0]	2020-08-17 19:40:55	来自HUAWEI P20 Pro
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	清幽薄荷味	5303781990	清幽薄荷味:转发微博	赞[0]	2020-08-17 19:34:32	来自Android客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	君正傲	2170723994	君正傲:转发微博	赞[0]	2020-08-17 19:34:31	来自华为Ascend Mate7
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	章什么锴	5600149564	章什么锴:这么早开学吗 学校官网都还没消息 	赞[0]	2020-08-17 19:31:09	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	Jiang领克	6378802387	Jiang领克:转发微博	赞[1]	2020-08-17 19:58:38	来自华为手机
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	木子jessie秀de秘密花园	2351899083	木子jessie秀de秘密花园:转发微博	赞[0]	2020-08-17 19:58:24	来自OPPO随光而变R17
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	老娘的小拳拳	5981891508	老娘的小拳拳:充满希望的点进来，一脸理所当然的离开🤗	赞[0]	2020-08-17 19:57:45	来自vivo X27
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	文明大兴	2646882747	文明大兴:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道）	赞[4]	2020-08-17 19:57:02	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	北京大兴消防	5433898646	北京大兴消防:防疫不松懈【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道）	赞[3]	2020-08-17 19:55:37	来自HUAWEI Mate 20
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	潋滟花落	6191070169	潋滟花落:转发微博	赞[0]	2020-08-17 19:54:38	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	lee家xiao冰	3176122410	lee家xiao冰:转发微博	赞[0]	2020-08-17 19:53:36	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	Tay_Meredith13	5533576455	Tay_Meredith13:这怕是我工大大一新生开学最晚的一次了往年都是8.20报道	赞[0]	2020-08-17 20:00:07	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	渝南畿北	5576138113	渝南畿北:我连我被哪个学校录取都不知道	赞[0]	2020-08-17 20:00:05	来自nova7Pro你在焦点在
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	会变好个锤子	5234039328	会变好个锤子:转发微博	赞[0]	2020-08-17 19:59:53	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	Seulssi羽	7209252421	Seulssi羽:没有(>﹏<)	赞[0]	2020-08-17 19:59:54	来自Android
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	SCILLA-Y	5283956264	SCILLA-Y:没有	赞[0]	2020-08-17 19:59:42	来自OPPO Reno3 5G
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	0ran9e	3538312681	0ran9e:啊？我们学校还没发通知鸭	赞[2]	2020-08-17 19:59:18	来自HUAWEI P20
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	凯绿军	6335238492	凯绿军:转发微博	赞[0]	2020-08-17 19:59:07	来自OPPO R15 梦镜版
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	太妃糖95	7354704802	太妃糖95:转发微博	赞[0]	2020-08-17 20:02:08	来自nova7Pro你在焦点在
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	2021曲奇饼干	5574844239	2021曲奇饼干:转发微博	赞[0]	2020-08-17 20:01:47	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	小螃蟹柯	6680600303	小螃蟹柯:转发微博	赞[0]	2020-08-17 20:01:36	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	孝感日报	xgrbwb	孝感日报:【#全国高校2020秋季开学时间#】	赞[1]	2020-08-17 20:01:34	来自微博 weibo.com
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	yo是快乐小汤	5847786381	yo是快乐小汤:开学时间还要我们在微博看吗？华理你通知呢？	赞[1]	2020-08-17 20:01:24	来自iPhone 8 Plus
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	因为你们所以我们	5161129042	因为你们所以我们:转发微博	赞[0]	2020-08-17 20:00:54	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	想吃一块甜饼干	6275347118	想吃一块甜饼干:河北工程大学也没说个返校方案就这样就开了？？？	赞[0]	2020-08-17 20:00:37	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	金沙检察	5623238595	金沙检察:转发微博	赞[0]	2020-08-17 20:03:35	来自HUAWEI P20 Pro
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	真不知道昵称可以改成什么	3552538200	真不知道昵称可以改成什么:转发微博	赞[0]	2020-08-17 20:03:12	来自nova6 自拍大不一样
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	萱yo-	5514430076	萱yo-:转发微博	赞[1]	2020-08-17 20:03:03	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	李某人的欣	7009837498	李某人的欣:转发微博	赞[0]	2020-08-17 20:02:59	来自nova7你在焦点在
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	可盐也也甜	6615237710	可盐也也甜:转发微博	赞[0]	2020-08-17 20:02:52	来自荣耀20
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	深夜艺术家k	6204023116	深夜艺术家k:最晚开学🐂🍺	赞[0]	2020-08-17 20:02:44	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	歆久璃茉	5987076661	歆久璃茉:转发微博	赞[0]	2020-08-17 20:02:39	来自荣耀V30 5G
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	用户6465278506	6465278506	用户6465278506:转发微博	赞[0]	2020-08-17 20:06:11	来自荣耀10 AI变色更潮美
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	小粗腿姑娘总有一天能变细	2368760881	小粗腿姑娘总有一天能变细:转发微博	赞[0]	2020-08-17 20:05:57	来自荣耀7X 全面屏手机
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	破馋姐妹	5726367346	破馋姐妹:@小小小太阳Greeting   图一 	赞[0]	2020-08-17 20:05:45	来自小米9
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	卓尔不凡ZF	5622278573	卓尔不凡ZF:转发微博	赞[0]	2020-08-17 20:05:46	来自HUAWEI P40 5G
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	咖啡飘香AA	2035864831	咖啡飘香AA:暑假这么快就结束了	赞[0]	2020-08-17 20:05:45	来自OPPO R15 梦镜版
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	Oxygyxen	6058582354	Oxygyxen:报也不报 还开那么早 莎码玩意儿	赞[0]	2020-08-17 20:04:45	来自iPhone客户端
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	九金白巾	3836820999	九金白巾:啥啊？就我一个学校开了？没有通知啊	赞[0]	2020-08-17 20:04:34	来自HUAWEI P40 Pro 5G
人民网	:【#全国高校2020秋季开学时间#】全国多地高校明确2020秋季开学时间，快来看看有没有你的大学↓↓#各地开学最新消息#（人民网教育频道） 	2020-08-17 18:15:03    	Carrie2633	2646575820	Carrie2633:插画有点好看噢	赞[0]	2020-08-17 20:04:27	来自荣耀10 AI变色更潮美
